PROVRES;SEXO;CAUSA;MAT;GRUPEDAD;CUENTA
02;1;A09;NULL;17_80 y más;3
62;1;I48;NULL;11_50 a 54;1
66;2;D43;NULL;15_70 a 74;3
34;2;G40;NULL;08_35 a 39;1
50;1;V43;NULL;06_25 a 29;2
62;2;J96;NULL;12_55 a 59;2
74;1;L93;NULL;16_75 a 79;1
82;1;I35;NULL;10_45 a 49;1
82;2;I50;NULL;17_80 y más;633
34;2;J18;NULL;14_65 a 69;30
06;1;K35;NULL;08_35 a 39;1
22;2;I50;NULL;14_65 a 69;10
18;2;R10;NULL;07_30 a 34;1
50;2;K72;NULL;17_80 y más;4
50;2;L89;NULL;11_50 a 54;1
66;1;C85;NULL;11_50 a 54;1
26;1;C25;NULL;17_80 y más;4
66;2;E86;NULL;05_20 a 24;1
02;1;K63;NULL;12_55 a 59;2
22;1;J96;NULL;12_55 a 59;1
38;2;I21;NULL;14_65 a 69;1
50;1;W17;NULL;16_75 a 79;1
14;1;V43;NULL;07_30 a 34;1
34;1;V22;NULL;08_35 a 39;1
30;1;N15;NULL;11_50 a 54;1
74;1;I35;NULL;14_65 a 69;2
82;2;E14;NULL;11_50 a 54;2
06;1;I31;NULL;15_70 a 74;8
46;1;I64;NULL;14_65 a 69;3
66;1;W18;NULL;17_80 y más;2
70;1;V44;NULL;05_20 a 24;1
10;1;I25;NULL;16_75 a 79;2
22;1;K92;NULL;16_75 a 79;5
30;1;C16;NULL;17_80 y más;9
54;1;K70;NULL;13_60 a 64;3
90;2;F10;NULL;14_65 a 69;1
66;2;U07;NULL;16_75 a 79;32
50;2;J45;NULL;08_35 a 39;1
54;1;A41;NULL;16_75 a 79;2
58;1;I62;NULL;16_75 a 79;1
82;2;A49;NULL;16_75 a 79;8
70;1;C18;NULL;12_55 a 59;5
06;2;E87;NULL;14_65 a 69;4
54;1;V69;NULL;07_30 a 34;1
74;2;C22;NULL;16_75 a 79;1
90;2;K75;NULL;17_80 y más;2
30;1;I11;NULL;16_75 a 79;9
86;1;I63;NULL;15_70 a 74;1
62;2;U07;NULL;13_60 a 64;6
82;1;E11;NULL;16_75 a 79;7
30;2;D65;NULL;08_35 a 39;1
14;1;Q79;NULL;01_Menor de 1 año;6
94;2;C25;NULL;11_50 a 54;1
10;2;K80;NULL;17_80 y más;1
18;1;C92;NULL;12_55 a 59;1
70;2;B24;NULL;07_30 a 34;1
50;1;D48;NULL;13_60 a 64;2
66;1;J22;NULL;13_60 a 64;1
06;2;A41;NULL;14_65 a 69;331
26;1;K56;NULL;12_55 a 59;1
50;2;I67;NULL;15_70 a 74;6
06;2;R99;NULL;08_35 a 39;28
18;2;I10;NULL;17_80 y más;33
90;1;C90;NULL;16_75 a 79;2
34;1;C60;NULL;16_75 a 79;1
02;1;I26;NULL;07_30 a 34;1
26;2;G20;NULL;17_80 y más;4
54;2;K55;NULL;16_75 a 79;2
66;1;G91;NULL;17_80 y más;1
90;1;C91;NULL;04_15 a 19;1
06;2;I87;NULL;11_50 a 54;1
10;2;A41;NULL;17_80 y más;61
26;1;I60;NULL;14_65 a 69;1
34;1;M00;NULL;14_65 a 69;1
78;2;N17;NULL;13_60 a 64;1
98;1;D64;NULL;12_55 a 59;1
22;1;D47;NULL;15_70 a 74;1
54;1;G40;NULL;12_55 a 59;1
82;2;I69;NULL;16_75 a 79;9
22;1;C16;NULL;12_55 a 59;3
82;2;R64;NULL;17_80 y más;3
50;2;M06;NULL;17_80 y más;3
74;1;W79;NULL;09_40 a 44;1
06;1;W80;NULL;13_60 a 64;1
30;1;C34;NULL;16_75 a 79;25
90;1;I42;NULL;11_50 a 54;1
06;2;R18;NULL;17_80 y más;2
74;1;C16;NULL;17_80 y más;4
90;1;I51;NULL;14_65 a 69;8
99;2;C25;NULL;16_75 a 79;1
94;1;C09;NULL;14_65 a 69;1
54;1;C85;NULL;16_75 a 79;2
70;1;G20;NULL;14_65 a 69;1
18;2;I21;NULL;13_60 a 64;9
02;1;I71;NULL;12_55 a 59;7
38;2;K74;NULL;12_55 a 59;6
70;2;E10;NULL;16_75 a 79;4
70;1;F32;NULL;17_80 y más;1
90;2;J22;NULL;10_45 a 49;3
06;1;E86;NULL;12_55 a 59;2
42;1;K85;NULL;17_80 y más;3
82;1;D70;NULL;15_70 a 74;1
86;1;U07;NULL;05_20 a 24;1
86;1;E86;NULL;16_75 a 79;3
86;2;M32;NULL;14_65 a 69;1
62;1;N18;NULL;15_70 a 74;4
34;1;J81;NULL;07_30 a 34;1
34;2;A16;NULL;07_30 a 34;1
74;2;I35;NULL;17_80 y más;9
22;2;D43;NULL;14_65 a 69;2
90;2;J11;NULL;12_55 a 59;1
06;1;K56;NULL;11_50 a 54;5
06;1;A44;NULL;10_45 a 49;1
10;1;V20;NULL;06_25 a 29;1
34;1;C71;NULL;02_1 a 9;1
62;1;P20;NULL;01_Menor de 1 año;1
90;1;K71;NULL;12_55 a 59;1
66;1;B21;NULL;12_55 a 59;1
22;2;P20;NULL;01_Menor de 1 año;1
94;1;Q24;NULL;01_Menor de 1 año;1
50;1;E11;NULL;16_75 a 79;29
58;1;C01;NULL;14_65 a 69;1
66;2;B37;NULL;01_Menor de 1 año;1
10;1;I47;NULL;15_70 a 74;2
26;1;X31;NULL;07_30 a 34;1
99;2;M32;NULL;10_45 a 49;1
02;2;G35;NULL;17_80 y más;1
02;2;K74;NULL;12_55 a 59;2
14;2;C64;NULL;12_55 a 59;5
34;2;I61;NULL;15_70 a 74;5
34;1;I61;NULL;13_60 a 64;10
50;1;C41;NULL;04_15 a 19;1
94;1;I33;NULL;16_75 a 79;1
02;2;K72;NULL;14_65 a 69;4
42;2;V29;NULL;04_15 a 19;1
86;1;I10;NULL;15_70 a 74;5
86;1;I26;NULL;12_55 a 59;1
14;1;C34;NULL;17_80 y más;75
34;2;C22;NULL;14_65 a 69;1
42;1;F10;NULL;14_65 a 69;1
50;2;C91;NULL;02_1 a 9;1
62;2;A41;NULL;15_70 a 74;10
06;1;C19;NULL;13_60 a 64;1
06;2;J12;NULL;11_50 a 54;1
94;2;R99;NULL;09_40 a 44;1
06;1;W87;NULL;05_20 a 24;5
02;2;C53;NULL;14_65 a 69;7
22;2;C18;NULL;12_55 a 59;8
58;2;E11;NULL;12_55 a 59;1
66;2;C53;NULL;13_60 a 64;2
66;2;I34;NULL;14_65 a 69;1
70;2;I10;NULL;14_65 a 69;5
82;2;D43;NULL;17_80 y más;17
02;1;V89;NULL;06_25 a 29;1
34;2;B20;NULL;06_25 a 29;1
74;2;G61;NULL;06_25 a 29;1
82;2;K74;NULL;17_80 y más;7
94;1;I82;NULL;17_80 y más;1
54;1;I71;NULL;12_55 a 59;1
42;1;I35;NULL;15_70 a 74;1
90;2;V58;NULL;08_35 a 39;1
06;2;B57;NULL;10_45 a 49;1
02;2;Y28;NULL;14_65 a 69;1
54;2;C95;NULL;17_80 y más;1
62;2;V43;NULL;07_30 a 34;1
86;2;I25;NULL;16_75 a 79;2
22;2;A41;NULL;10_45 a 49;2
66;1;R98;NULL;15_70 a 74;3
06;1;V89;NULL;14_65 a 69;11
26;2;R64;NULL;05_20 a 24;1
54;1;C25;NULL;15_70 a 74;5
14;2;I13;NULL;13_60 a 64;1
82;2;R00;NULL;15_70 a 74;1
30;1;Q24;NULL;01_Menor de 1 año;6
02;2;E14;NULL;14_65 a 69;4
14;1;E16;NULL;10_45 a 49;1
90;1;A41;NULL;06_25 a 29;4
06;2;K55;NULL;08_35 a 39;1
06;2;V89;NULL;09_40 a 44;2
46;2;I26;NULL;17_80 y más;2
38;1;I64;NULL;14_65 a 69;3
06;1;Y33;NULL;02_1 a 9;3
50;1;Y83;NULL;08_35 a 39;1
66;1;C25;NULL;11_50 a 54;1
06;2;M06;NULL;11_50 a 54;2
10;1;R99;NULL;07_30 a 34;1
46;1;C25;NULL;10_45 a 49;1
54;2;F10;NULL;14_65 a 69;1
90;1;W01;NULL;07_30 a 34;1
06;2;C57;NULL;13_60 a 64;4
50;2;F20;NULL;13_60 a 64;2
54;2;K70;NULL;15_70 a 74;1
38;2;M06;NULL;12_55 a 59;1
82;1;A09;NULL;12_55 a 59;1
02;1;B20;NULL;09_40 a 44;6
02;1;I64;NULL;07_30 a 34;1
10;2;K72;NULL;15_70 a 74;1
30;1;V27;NULL;12_55 a 59;1
46;2;J18;NULL;08_35 a 39;3
86;2;I51;NULL;17_80 y más;10
06;1;E66;NULL;16_75 a 79;5
86;1;C18;NULL;17_80 y más;5
86;1;Q05;NULL;04_15 a 19;1
34;2;Q23;NULL;01_Menor de 1 año;1
14;2;C55;NULL;07_30 a 34;3
06;1;F01;NULL;17_80 y más;8
02;1;I42;NULL;16_75 a 79;122
22;2;C22;NULL;08_35 a 39;1
54;2;K85;NULL;17_80 y más;3
58;2;K74;NULL;06_25 a 29;1
02;2;A86;NULL;17_80 y más;2
14;1;J96;NULL;10_45 a 49;1
82;1;R96;NULL;11_50 a 54;13
86;2;D46;NULL;14_65 a 69;1
66;1;E66;NULL;08_35 a 39;1
86;1;I70;NULL;04_15 a 19;1
38;2;C14;NULL;17_80 y más;1
70;1;I69;NULL;17_80 y más;10
02;1;I73;NULL;16_75 a 79;1
22;1;X99;NULL;06_25 a 29;2
30;1;U07;NULL;10_45 a 49;9
30;2;K46;NULL;17_80 y más;1
82;1;V43;NULL;15_70 a 74;2
90;2;I70;NULL;17_80 y más;9
06;1;I08;NULL;12_55 a 59;1
66;1;N39;NULL;10_45 a 49;1
06;1;G70;NULL;09_40 a 44;1
26;2;I80;NULL;04_15 a 19;1
66;1;I25;NULL;10_45 a 49;1
82;2;D43;NULL;16_75 a 79;9
22;1;I47;NULL;10_45 a 49;1
66;2;R25;NULL;03_10 a 14;1
22;1;N18;NULL;17_80 y más;3
30;2;C56;NULL;16_75 a 79;6
94;2;X64;NULL;09_40 a 44;1
06;2;J44;NULL;14_65 a 69;140
06;2;I49;NULL;07_30 a 34;8
06;1;V23;NULL;09_40 a 44;1
22;2;C51;NULL;13_60 a 64;1
10;1;R57;NULL;10_45 a 49;2
66;2;J45;NULL;17_80 y más;7
70;2;J86;NULL;16_75 a 79;1
90;1;J44;NULL;16_75 a 79;7
90;1;J90;NULL;17_80 y más;3
90;2;K56;NULL;09_40 a 44;1
82;1;Y20;NULL;04_15 a 19;8
70;1;C67;NULL;16_75 a 79;1
82;2;Y71;NULL;17_80 y más;1
50;2;K63;NULL;16_75 a 79;1
54;2;J96;NULL;17_80 y más;2
74;2;G72;NULL;17_80 y más;1
42;2;E46;NULL;17_80 y más;1
74;1;I11;NULL;16_75 a 79;2
34;1;J44;NULL;17_80 y más;22
02;1;K56;NULL;10_45 a 49;1
34;1;J45;NULL;17_80 y más;1
42;1;G12;NULL;11_50 a 54;2
38;1;J18;NULL;10_45 a 49;5
46;2;I67;NULL;15_70 a 74;3
66;2;C23;NULL;16_75 a 79;2
10;1;A41;NULL;13_60 a 64;10
22;2;N76;NULL;09_40 a 44;1
34;1;I60;NULL;08_35 a 39;1
54;2;C64;NULL;17_80 y más;2
90;2;C73;NULL;11_50 a 54;1
98;1;V89;NULL;14_65 a 69;1
02;2;C92;NULL;12_55 a 59;3
18;1;N19;NULL;11_50 a 54;1
54;2;G00;NULL;02_1 a 9;1
62;1;E14;NULL;16_75 a 79;13
62;2;C44;NULL;17_80 y más;1
06;2;X59;NULL;17_80 y más;268
06;1;Y28;NULL;15_70 a 74;2
62;2;R99;NULL;12_55 a 59;7
90;1;C05;NULL;14_65 a 69;1
10;2;V53;NULL;06_25 a 29;1
38;1;J98;NULL;10_45 a 49;1
54;1;K63;NULL;06_25 a 29;1
10;1;N19;NULL;12_55 a 59;2
50;1;V09;NULL;03_10 a 14;1
18;1;Q27;NULL;01_Menor de 1 año;1
50;1;I71;NULL;13_60 a 64;2
02;1;I35;NULL;17_80 y más;28
50;1;E11;NULL;10_45 a 49;2
06;2;D35;NULL;16_75 a 79;1
02;2;K76;NULL;16_75 a 79;3
34;1;I42;NULL;12_55 a 59;1
46;2;C24;NULL;12_55 a 59;1
26;2;D48;NULL;14_65 a 69;1
06;2;K27;NULL;17_80 y más;4
10;1;N17;NULL;10_45 a 49;1
50;1;X59;NULL;17_80 y más;24
82;1;J69;NULL;11_50 a 54;2
86;2;J96;NULL;11_50 a 54;1
50;2;G00;NULL;01_Menor de 1 año;1
06;2;V89;NULL;07_30 a 34;2
66;2;I25;NULL;16_75 a 79;3
66;2;V13;NULL;09_40 a 44;1
74;1;C20;NULL;17_80 y más;2
90;2;V28;NULL;04_15 a 19;1
66;1;J90;NULL;17_80 y más;1
70;1;I73;NULL;16_75 a 79;1
82;1;B18;NULL;12_55 a 59;2
06;1;I35;NULL;15_70 a 74;23
02;2;J96;NULL;12_55 a 59;1
14;2;J18;NULL;13_60 a 64;52
50;1;Y30;NULL;16_75 a 79;1
54;2;C67;NULL;14_65 a 69;1
90;1;C80;NULL;14_65 a 69;6
06;1;D43;NULL;12_55 a 59;17
14;1;K25;NULL;11_50 a 54;1
62;2;E66;NULL;08_35 a 39;1
26;1;E85;NULL;15_70 a 74;1
14;1;R57;NULL;15_70 a 74;104
90;1;U07;NULL;09_40 a 44;7
18;2;O04;M;08_35 a 39;1
34;1;C76;NULL;17_80 y más;1
34;1;V24;NULL;12_55 a 59;1
34;1;C48;NULL;12_55 a 59;1
66;1;R57;NULL;14_65 a 69;1
90;1;N39;NULL;06_25 a 29;2
34;1;K92;NULL;11_50 a 54;5
50;1;Y15;NULL;12_55 a 59;1
06;1;Y09;NULL;12_55 a 59;3
22;1;I61;NULL;14_65 a 69;12
54;1;X49;NULL;02_1 a 9;2
18;2;D70;NULL;17_80 y más;1
06;1;V15;NULL;10_45 a 49;1
42;1;C67;NULL;14_65 a 69;1
90;2;C50;NULL;10_45 a 49;10
90;1;I50;NULL;06_25 a 29;3
02;2;X59;NULL;07_30 a 34;3
14;1;J96;NULL;17_80 y más;94
54;2;W87;NULL;05_20 a 24;2
74;1;X74;NULL;13_60 a 64;1
18;2;N18;NULL;10_45 a 49;1
66;1;B20;NULL;06_25 a 29;4
70;2;C25;NULL;14_65 a 69;8
78;2;J98;NULL;16_75 a 79;1
06;2;Q42;NULL;01_Menor de 1 año;1
06;1;K25;NULL;15_70 a 74;5
50;1;I50;NULL;15_70 a 74;34
50;2;I61;NULL;10_45 a 49;4
06;1;J06;NULL;09_40 a 44;1
06;1;J81;NULL;10_45 a 49;15
06;2;C57;NULL;16_75 a 79;2
50;1;V68;NULL;13_60 a 64;1
70;1;D43;NULL;13_60 a 64;1
54;2;D64;NULL;13_60 a 64;1
78;1;K74;NULL;10_45 a 49;2
06;1;E87;NULL;11_50 a 54;1
14;1;W84;NULL;14_65 a 69;6
70;1;A41;NULL;12_55 a 59;12
70;2;K83;NULL;15_70 a 74;1
18;2;C20;NULL;15_70 a 74;1
74;2;C93;NULL;14_65 a 69;1
18;2;C16;NULL;17_80 y más;9
62;1;V48;NULL;08_35 a 39;1
90;1;E87;NULL;17_80 y más;2
18;2;D61;NULL;17_80 y más;1
38;1;V44;NULL;04_15 a 19;1
82;1;I64;NULL;04_15 a 19;1
86;2;C02;NULL;17_80 y más;1
06;2;A17;NULL;10_45 a 49;1
54;2;I10;NULL;13_60 a 64;10
02;2;Q04;NULL;02_1 a 9;2
22;1;I21;NULL;12_55 a 59;24
14;2;C32;NULL;13_60 a 64;3
02;1;C92;NULL;02_1 a 9;1
22;2;C73;NULL;13_60 a 64;1
34;1;I21;NULL;15_70 a 74;12
46;1;J16;NULL;15_70 a 74;3
74;1;Y34;NULL;15_70 a 74;1
06;2;C72;NULL;03_10 a 14;1
66;2;C85;NULL;14_65 a 69;2
06;2;V43;NULL;17_80 y más;1
86;1;K72;NULL;11_50 a 54;3
02;1;I42;NULL;10_45 a 49;31
14;1;A81;NULL;13_60 a 64;1
14;1;V49;NULL;15_70 a 74;1
50;1;M13;NULL;16_75 a 79;1
14;1;C68;NULL;16_75 a 79;2
50;2;K65;NULL;15_70 a 74;6
02;1;I74;NULL;12_55 a 59;3
38;1;V03;NULL;16_75 a 79;1
82;1;Y83;NULL;09_40 a 44;3
18;1;X70;NULL;16_75 a 79;1
86;2;J81;NULL;16_75 a 79;4
06;1;Y34;NULL;15_70 a 74;37
06;1;D68;NULL;14_65 a 69;4
22;1;Y83;NULL;15_70 a 74;5
18;2;J18;NULL;10_45 a 49;6
98;2;W10;NULL;15_70 a 74;1
42;1;V47;NULL;12_55 a 59;1
86;2;X73;NULL;07_30 a 34;1
99;2;I50;NULL;99_Sin especificar;10
26;1;R99;NULL;09_40 a 44;5
14;1;R57;NULL;03_10 a 14;2
30;2;D61;NULL;15_70 a 74;1
34;1;N19;NULL;13_60 a 64;2
70;1;G80;NULL;10_45 a 49;1
14;1;G80;NULL;08_35 a 39;1
66;1;Y83;NULL;13_60 a 64;2
82;1;I61;NULL;05_20 a 24;2
86;1;X70;NULL;06_25 a 29;8
10;2;J96;NULL;10_45 a 49;1
50;2;J98;NULL;14_65 a 69;1
10;1;G82;NULL;17_80 y más;1
34;2;E11;NULL;07_30 a 34;1
54;2;J18;NULL;09_40 a 44;6
82;2;F10;NULL;15_70 a 74;1
90;2;C05;NULL;17_80 y más;1
30;2;C39;NULL;15_70 a 74;1
38;1;K92;NULL;15_70 a 74;6
06;1;B02;NULL;12_55 a 59;1
46;1;C80;NULL;16_75 a 79;2
02;1;C15;NULL;17_80 y más;9
54;2;V48;NULL;10_45 a 49;1
10;1;C30;NULL;16_75 a 79;1
38;2;K57;NULL;11_50 a 54;1
22;1;J18;NULL;05_20 a 24;1
14;1;R99;NULL;13_60 a 64;31
30;1;N18;NULL;17_80 y más;18
82;1;F01;NULL;14_65 a 69;1
90;2;C20;NULL;10_45 a 49;2
86;2;R10;NULL;15_70 a 74;2
94;1;C43;NULL;10_45 a 49;1
18;1;B24;NULL;09_40 a 44;2
06;2;I47;NULL;06_25 a 29;2
46;2;R99;NULL;07_30 a 34;1
99;1;J44;NULL;14_65 a 69;2
14;1;A41;NULL;08_35 a 39;1
82;2;K85;NULL;13_60 a 64;1
02;2;C90;NULL;16_75 a 79;11
14;1;K81;NULL;16_75 a 79;3
26;1;P83;NULL;01_Menor de 1 año;1
82;1;Q89;NULL;01_Menor de 1 año;4
50;1;W16;NULL;16_75 a 79;1
06;2;K56;NULL;02_1 a 9;1
34;2;J80;NULL;17_80 y más;2
58;1;C91;NULL;14_65 a 69;1
74;1;K66;NULL;16_75 a 79;1
58;2;C95;NULL;01_Menor de 1 año;1
22;2;C53;NULL;12_55 a 59;8
82;1;J44;NULL;10_45 a 49;1
06;1;G12;NULL;12_55 a 59;9
86;1;J96;NULL;13_60 a 64;5
50;2;D39;NULL;04_15 a 19;1
90;2;E11;NULL;16_75 a 79;7
90;1;E11;NULL;14_65 a 69;3
06;1;K80;NULL;11_50 a 54;1
14;1;K92;NULL;12_55 a 59;9
66;1;C71;NULL;16_75 a 79;3
66;2;V40;NULL;07_30 a 34;1
06;2;C72;NULL;15_70 a 74;4
06;2;A86;NULL;02_1 a 9;1
22;2;C57;NULL;11_50 a 54;1
14;2;C81;NULL;09_40 a 44;1
38;2;C80;NULL;14_65 a 69;2
54;2;I64;NULL;14_65 a 69;17
74;1;F03;NULL;15_70 a 74;1
02;1;J10;NULL;15_70 a 74;1
06;1;J85;NULL;10_45 a 49;1
54;1;X59;NULL;11_50 a 54;1
58;1;B24;NULL;11_50 a 54;1
94;1;K76;NULL;14_65 a 69;1
06;2;D32;NULL;10_45 a 49;2
66;1;I35;NULL;15_70 a 74;2
06;1;V22;NULL;05_20 a 24;1
06;2;D48;NULL;13_60 a 64;3
06;2;I12;NULL;15_70 a 74;1
58;1;Y85;NULL;15_70 a 74;1
66;2;D43;NULL;14_65 a 69;2
70;2;Y83;NULL;17_80 y más;4
06;2;C18;NULL;99_Sin especificar;1
06;2;E46;NULL;04_15 a 19;2
26;2;C34;NULL;10_45 a 49;1
58;2;C24;NULL;09_40 a 44;2
06;1;M34;NULL;08_35 a 39;1
10;2;N39;NULL;13_60 a 64;1
18;2;I25;NULL;17_80 y más;3
50;1;I67;NULL;10_45 a 49;2
62;2;C20;NULL;17_80 y más;2
06;2;W87;NULL;12_55 a 59;1
22;1;X95;NULL;05_20 a 24;3
06;2;D41;NULL;12_55 a 59;1
78;1;G40;NULL;08_35 a 39;1
06;1;N13;NULL;15_70 a 74;1
90;2;C25;NULL;09_40 a 44;1
14;2;L03;NULL;17_80 y más;2
66;1;N18;NULL;05_20 a 24;2
90;1;J15;NULL;15_70 a 74;9
06;1;Y31;NULL;05_20 a 24;7
14;1;V48;NULL;05_20 a 24;7
50;1;U07;NULL;11_50 a 54;11
82;2;D43;NULL;10_45 a 49;1
22;1;E11;NULL;17_80 y más;3
14;2;C17;NULL;12_55 a 59;1
34;2;I26;NULL;17_80 y más;2
34;2;O96;T;06_25 a 29;3
62;1;I69;NULL;17_80 y más;5
70;2;L08;NULL;17_80 y más;3
78;2;O15;M;08_35 a 39;1
14;2;K72;NULL;07_30 a 34;1
30;1;V91;NULL;08_35 a 39;1
42;1;C73;NULL;14_65 a 69;1
50;1;J18;NULL;06_25 a 29;1
66;2;K43;NULL;17_80 y más;1
82;2;K72;NULL;16_75 a 79;2
18;2;I21;NULL;06_25 a 29;1
22;1;C90;NULL;14_65 a 69;1
82;1;G11;NULL;14_65 a 69;1
14;2;Y34;NULL;05_20 a 24;2
54;1;I21;NULL;04_15 a 19;1
82;1;C85;NULL;02_1 a 9;1
06;1;N28;NULL;15_70 a 74;4
22;1;I47;NULL;17_80 y más;11
30;1;X74;NULL;13_60 a 64;2
50;1;A86;NULL;07_30 a 34;1
86;2;Q89;NULL;01_Menor de 1 año;2
10;1;V58;NULL;05_20 a 24;1
06;1;K75;NULL;12_55 a 59;5
06;1;C60;NULL;11_50 a 54;2
26;2;I26;NULL;12_55 a 59;1
14;2;C41;NULL;05_20 a 24;1
66;1;A09;NULL;08_35 a 39;1
70;1;I26;NULL;07_30 a 34;1
30;2;A41;NULL;01_Menor de 1 año;1
10;1;R57;NULL;17_80 y más;7
22;1;Y24;NULL;06_25 a 29;2
26;2;K63;NULL;12_55 a 59;1
38;2;Y83;NULL;16_75 a 79;2
54;1;W69;NULL;09_40 a 44;1
86;2;I99;NULL;17_80 y más;1
86;1;N39;NULL;16_75 a 79;5
06;2;W78;NULL;17_80 y más;1
30;2;I61;NULL;17_80 y más;26
70;2;I50;NULL;16_75 a 79;10
94;2;I71;NULL;16_75 a 79;1
18;2;I42;NULL;02_1 a 9;2
90;2;I61;NULL;14_65 a 69;5
22;1;G03;NULL;15_70 a 74;1
62;2;G20;NULL;16_75 a 79;3
58;2;C56;NULL;12_55 a 59;4
18;2;C55;NULL;14_65 a 69;3
10;2;J96;NULL;17_80 y más;13
82;2;N28;NULL;15_70 a 74;1
06;2;C91;NULL;08_35 a 39;2
30;1;V23;NULL;06_25 a 29;1
34;1;I67;NULL;11_50 a 54;4
34;1;C91;NULL;03_10 a 14;1
50;1;I82;NULL;17_80 y más;1
90;1;C44;NULL;17_80 y más;5
86;1;C62;NULL;06_25 a 29;1
22;1;R96;NULL;10_45 a 49;8
06;2;R57;NULL;09_40 a 44;2
02;1;A90;NULL;11_50 a 54;1
10;1;Y00;NULL;13_60 a 64;1
22;1;K65;NULL;13_60 a 64;4
34;1;K74;NULL;14_65 a 69;1
50;1;I74;NULL;15_70 a 74;3
50;1;C95;NULL;15_70 a 74;1
06;1;G91;NULL;12_55 a 59;3
06;2;X59;NULL;04_15 a 19;4
66;1;I47;NULL;17_80 y más;3
70;1;K76;NULL;13_60 a 64;2
82;2;O96;T;08_35 a 39;2
06;2;K76;NULL;14_65 a 69;6
02;1;J86;NULL;13_60 a 64;2
30;1;D37;NULL;11_50 a 54;1
06;2;G80;NULL;03_10 a 14;4
14;2;J15;NULL;04_15 a 19;1
62;2;W18;NULL;10_45 a 49;1
06;2;M86;NULL;16_75 a 79;8
42;2;J18;NULL;10_45 a 49;1
22;2;A19;NULL;07_30 a 34;2
14;1;C90;NULL;11_50 a 54;4
86;2;G98;NULL;14_65 a 69;1
02;1;K72;NULL;13_60 a 64;8
62;2;I69;NULL;16_75 a 79;2
66;2;V03;NULL;06_25 a 29;1
99;1;K72;NULL;14_65 a 69;1
26;2;B24;NULL;15_70 a 74;1
14;2;I51;NULL;17_80 y más;34
06;1;J18;NULL;14_65 a 69;658
06;1;C67;NULL;11_50 a 54;18
02;2;I26;NULL;16_75 a 79;20
46;1;J16;NULL;11_50 a 54;2
58;2;C57;NULL;17_80 y más;1
02;2;E86;NULL;16_75 a 79;2
14;1;I69;NULL;17_80 y más;8
18;1;C32;NULL;11_50 a 54;3
06;1;C15;NULL;08_35 a 39;2
02;1;I25;NULL;15_70 a 74;20
02;2;I24;NULL;14_65 a 69;1
34;1;W87;NULL;14_65 a 69;1
50;1;C18;NULL;09_40 a 44;2
26;2;Q20;NULL;01_Menor de 1 año;2
26;2;X70;NULL;04_15 a 19;1
30;1;C64;NULL;17_80 y más;6
30;1;M00;NULL;16_75 a 79;1
66;1;I64;NULL;17_80 y más;31
74;1;C25;NULL;09_40 a 44;1
30;1;C25;NULL;14_65 a 69;15
26;2;N39;NULL;01_Menor de 1 año;1
06;1;B20;NULL;10_45 a 49;15
22;1;J18;NULL;02_1 a 9;3
98;1;V44;NULL;07_30 a 34;1
14;2;J96;NULL;15_70 a 74;23
10;1;R68;NULL;07_30 a 34;1
02;1;A41;NULL;13_60 a 64;38
14;2;U07;NULL;11_50 a 54;17
86;1;V27;NULL;07_30 a 34;1
42;2;C71;NULL;09_40 a 44;1
02;2;B21;NULL;09_40 a 44;1
14;1;K85;NULL;06_25 a 29;1
99;2;K76;NULL;17_80 y más;1
14;1;U07;NULL;13_60 a 64;81
34;1;J45;NULL;16_75 a 79;1
58;1;I13;NULL;16_75 a 79;2
82;2;C71;NULL;10_45 a 49;2
86;2;K63;NULL;11_50 a 54;1
02;2;Y83;NULL;06_25 a 29;1
78;1;K74;NULL;16_75 a 79;2
82;1;M62;NULL;16_75 a 79;1
26;2;C24;NULL;08_35 a 39;1
62;1;V54;NULL;08_35 a 39;1
02;1;J96;NULL;14_65 a 69;13
22;1;C18;NULL;15_70 a 74;10
62;2;W69;NULL;04_15 a 19;1
82;1;C74;NULL;14_65 a 69;1
62;1;I33;NULL;15_70 a 74;1
82;2;Y24;NULL;12_55 a 59;1
99;2;N39;NULL;99_Sin especificar;2
38;2;A41;NULL;11_50 a 54;6
54;2;U07;NULL;16_75 a 79;46
62;2;D43;NULL;16_75 a 79;2
06;2;N39;NULL;03_10 a 14;2
18;2;C56;NULL;06_25 a 29;1
78;2;U07;NULL;15_70 a 74;10
66;2;C83;NULL;12_55 a 59;1
06;1;J84;NULL;09_40 a 44;2
06;2;Y34;NULL;02_1 a 9;8
18;2;V29;NULL;04_15 a 19;1
98;1;I21;NULL;10_45 a 49;1
42;1;C61;NULL;16_75 a 79;7
22;1;L89;NULL;09_40 a 44;1
14;1;C91;NULL;10_45 a 49;1
50;1;V03;NULL;06_25 a 29;1
66;1;I95;NULL;17_80 y más;1
50;1;R54;NULL;16_75 a 79;2
18;2;K83;NULL;07_30 a 34;2
54;2;J12;NULL;16_75 a 79;1
90;2;C34;NULL;15_70 a 74;13
50;1;J43;NULL;15_70 a 74;1
54;2;I49;NULL;15_70 a 74;2
34;2;E14;NULL;14_65 a 69;11
06;2;F17;NULL;17_80 y más;1
30;1;G62;NULL;04_15 a 19;1
46;1;Y24;NULL;08_35 a 39;1
50;2;R68;NULL;17_80 y más;1
06;1;M62;NULL;09_40 a 44;1
02;1;Y20;NULL;10_45 a 49;5
22;1;R96;NULL;16_75 a 79;31
90;2;J10;NULL;13_60 a 64;2
